Date,Open,High,Low,Close,Adj Close,Volume
1/25/2001,11.5,11.890625,11.453125,11.828125,9.452197,3667600
1/26/2001,11.765625,11.953125,11.640625,11.71875,9.364795,4761200
1/29/2001,11.7175,11.875,11.345,11.345,9.066118,3847600
1/30/2001,11.3475,11.3975,10.93,11.125,8.890308,4783200
1/31/2001,11.125,11.31,10.875,10.935,8.738478,6278000
2/1/2001,11.0375,11.12,10.55,10.8125,8.640587,4325600
2/2/2001,10.875,11.375,10.875,11.3625,9.080106,7096000
2/5/2001,11.075,11.5375,11.075,11.3125,9.040151,3293200
2/6/2001,11.4375,11.6875,11.245,11.5275,9.211959,3076800
2/7/2001,11.725,11.95,11.315,11.84,9.461687,4278000
2/8/2001,11.75,11.9375,11.5,11.525,9.209963,2854400
2/9/2001,11.5275,11.9925,11.4975,11.8675,9.483664,3979200
2/12/2001,12.1375,12.1875,11.55,11.6425,9.303861,3979200
2/13/2001,11.4625,11.835,11.375,11.79,9.421732,3431600
2/14/2001,11.8,12.08,11.75,11.7675,9.403752,3619200
2/15/2001,11.765,11.765,11.25,11.325,9.05014,4911200
2/16/2001,11.575,11.8,11.4325,11.51,9.197977,4524400
2/20/2001,11.5125,11.6875,11.4375,11.46,9.158018,3381200
2/21/2001,11.575,11.8125,11.175,11.175,8.930271,6849600
2/22/2001,11.2375,11.325,11,11.025,8.8104,3140400
2/23/2001,11.0275,11.22,10.775,10.8975,8.708509,3176400
2/26/2001,10.9625,11.125,10.8875,11.07,8.846359,4626000
2/27/2001,11.06,11.2375,11.0375,11.0925,8.864337,2584400
2/28/2001,11.0925,11.0925,10.75,10.9,8.710507,3330000
3/1/2001,10.8125,10.9875,10.75,10.91,8.718495,4851200
3/2/2001,11.075,11.3075,10.975,11.275,9.01018,9336000
3/5/2001,11.4,11.625,11.375,11.43,9.134047,2931200
3/6/2001,11.6,11.725,11.575,11.5875,9.259913,4499600
3/7/2001,11.8875,12.3,11.825,12.195,9.745379,8378800
3/8/2001,12.425,12.5775,11.95,12.5625,10.039059,5651200
3/9/2001,12.5,12.675,12.36,12.6025,10.071023,6679200
3/12/2001,12.475,12.5,11.855,11.875,9.489653,4880800
3/13/2001,11.8725,11.8975,11.4925,11.73,9.373781,6553200
3/14/2001,11.45,11.6375,11.3,11.3875,9.100082,4060400
3/15/2001,11.6,11.625,11.125,11.1975,8.948252,3136400
3/16/2001,11.125,11.3475,11.065,11.2,8.950248,4697600
3/19/2001,11.15,11.4975,11.15,11.4175,9.124055,2903600
3/20/2001,11.48,11.8725,11.365,11.675,9.329832,5006800
3/21/2001,11.7,11.7325,10.975,11.025,8.8104,5675600
3/22/2001,11.025,11.0375,10.4,10.71,8.558671,4847600
3/23/2001,10.735,11.0625,10.625,10.87,8.686531,3486400
3/26/2001,10.8725,11.0625,10.8,10.8575,8.676547,4236000
3/27/2001,10.875,10.955,10.5125,10.585,8.458779,11815600
3/28/2001,10.625,10.735,10.4,10.485,8.378864,2657200
3/29/2001,10.3125,10.315,9.825,10.0225,8.009271,6588000
3/30/2001,10.0225,10.3625,10.0225,10.3075,8.237022,5249200
4/2/2001,10.37,10.4,9.8575,9.915,7.923361,8120800
4/3/2001,9.9125,9.925,9.415,9.4725,7.569751,5719600
4/4/2001,9.625,9.8925,9.475,9.785,7.819481,7132400
4/5/2001,9.8,10.105,9.725,10.0825,8.057222,8214800
4/6/2001,10.1,10.12,9.7875,10.0875,8.061216,3359200
4/9/2001,10.275,10.5,10.275,10.5,8.390856,2413600
4/10/2001,10.65,10.785,10.505,10.7425,8.584647,4311600
4/11/2001,10.925,10.925,10.64,10.66,8.550556,3938000
4/12/2001,10.7225,10.875,10.6625,10.84,8.694934,3683600
4/16/2001,10.825,11.2125,10.825,11.1525,8.945596,3398800
4/17/2001,11.15,11.35,11,11.3275,9.085968,5079600
4/18/2001,11.33,11.4575,11.1,11.1225,8.921534,8219600
4/19/2001,11.06,11.075,10.4375,10.815,8.674884,8235200
4/20/2001,10.7875,11.025,10.6875,10.925,8.763117,3693600
4/23/2001,11,11.7375,10.975,11.725,9.404806,9175200
4/24/2001,11.5625,11.9,11.5625,11.6625,9.354676,6566400
4/25/2001,11.875,11.9975,11.7125,11.9225,9.563225,5232000
4/26/2001,12.15,12.255,11.9575,11.9575,9.591301,4258000
4/27/2001,11.96,11.9975,11.6875,11.825,9.485014,4216000
4/30/2001,11.8,12,11.35,11.5975,9.302536,5856800
5/1/2001,11.56,11.56,11.25,11.3625,9.11404,7300000
5/2/2001,11.25,11.2525,10.6025,10.61,8.510446,9256000
5/3/2001,10.625,10.8,10.2875,10.5275,8.444274,6272400
5/4/2001,10.5625,11,10.5625,10.9075,8.749078,6524400
5/7/2001,11.1,11.15,10.8875,10.9125,8.75309,5735200
5/8/2001,10.9375,11.05,10.7825,11,8.82327,2998000
5/9/2001,11,11.3,11,11.3,9.06391,3400000
5/10/2001,11.275,11.35,11.1,11.145,8.939586,4598000
5/11/2001,11.15,11.15,11.0275,11.1025,8.905488,4509200
5/14/2001,11.2675,11.3625,11.1625,11.3625,9.11404,3010000
5/15/2001,11.3625,11.8625,11.3625,11.79,9.456943,5835600
5/16/2001,11.85,12.1225,11.8,11.82,9.481007,7744400
5/17/2001,11.6275,12.1,11.5375,12.0225,9.643438,5707200
5/18/2001,12.0225,12.3725,12.0125,12.305,9.870035,3606400
5/21/2001,12.33,12.465,12.3075,12.445,9.982329,3418800
5/22/2001,12.4375,12.4375,12.1775,12.345,9.902121,4126000
5/23/2001,12.125,12.2,11.675,11.6925,9.378738,9073600
5/24/2001,11.445,11.575,11.25,11.4975,9.222326,9324400
5/25/2001,11.375,11.525,11.275,11.37,9.120052,5101600
5/29/2001,11.49,11.625,11.1625,11.28,9.047866,3372000
5/30/2001,11.28,11.28,10.875,11.25,9.023807,6669200
5/31/2001,11.1875,11.32,11.0275,11.2225,9.001743,4746000
6/1/2001,11.2625,11.3625,10.95,11.25,9.023807,3074000
6/4/2001,11.4375,11.5175,11.3625,11.4075,9.150137,2226800
6/5/2001,11.1875,11.3525,11.17,11.2625,9.033827,5043200
6/6/2001,11.125,11.1275,10.375,10.44,8.374088,11105200
6/7/2001,10.44,10.44,10.2125,10.29,8.253773,12032400
6/8/2001,10.41,10.4625,9.98,10.3325,8.287863,7369200
6/11/2001,10.425,10.5375,10.25,10.47,8.398151,6295200
6/12/2001,10.7,10.8125,10.555,10.6875,8.572615,6145200
6/13/2001,10.775,10.935,10.3775,10.395,8.337996,4375600
6/14/2001,10.3975,10.3975,10.1875,10.205,8.185589,3242000
6/15/2001,10.0525,10.3625,10.0525,10.18,8.165538,2508000
6/18/2001,10.175,10.175,9.86,9.875,7.920892,6752000
6/19/2001,10,10,9.8075,9.9675,7.995093,6956400
6/20/2001,9.9975,10.12,9.745,9.7775,7.842691,4713600
6/21/2001,9.84,9.85,9,9.2375,7.409545,7860400
6/22/2001,9.275,9.525,9.0875,9.505,7.624111,7061600
6/25/2001,9.35,9.575,9.35,9.3825,7.525852,6090800
6/26/2001,9.375,9.525,9.25,9.49,7.612077,4338000
6/27/2001,9.365,9.365,9.1,9.1775,7.361421,4978800
6/28/2001,9.2025,9.2025,8.7275,8.785,7.046589,7068000
6/29/2001,8.975,9.0475,8.8,8.8875,7.128803,6892800
7/2/2001,9.0125,9.025,8.625,8.715,6.990438,4527600
7/3/2001,8.715,8.8975,8.7,8.845,7.094716,3196000
7/5/2001,8.85,9.2,8.85,9.0125,7.229069,3009200
7/6/2001,9.1225,9.2475,8.885,9.2,7.379462,2991600
7/9/2001,9.15,9.15,8.825,8.85,7.098727,6753200
7/10/2001,8.925,9,8.6875,8.74,7.010494,10427200
7/11/2001,8.5625,8.5625,8.15,8.4375,6.767851,6388000
7/12/2001,8.4625,8.625,8.18,8.315,6.669595,5466400
7/13/2001,8.275,8.6525,8.2125,8.4975,6.848927,3511600
7/16/2001,8.3725,8.575,8.085,8.1525,6.57086,3558800
7/17/2001,7.875,8.1,7.875,7.955,6.411674,8650800
7/18/2001,7.9575,7.9725,7.7,7.8325,6.312941,5303600
7/19/2001,7.85,7.985,7.75,7.8675,6.341149,3556000
7/20/2001,7.905,8.0875,7.8875,8.03,6.472124,5237200
7/23/2001,8.125,8.24,8,8.025,6.468093,4372000
7/24/2001,8.03,8.03,7.7,7.72,6.222267,3461600
7/25/2001,7.855,8.47,7.6875,8.4675,6.824746,7194000
7/26/2001,8.5,8.6875,8.44,8.625,6.951692,5642800
7/27/2001,8.75,9.125,8.485,9.0975,7.332523,6578400
7/30/2001,8.95,9.2225,8.8475,8.85,7.133041,5908000
7/31/2001,9.125,9.125,8.625,8.8375,7.122962,4961200
8/1/2001,8.925,9.0725,8.6,8.65,6.971839,6032400
8/2/2001,8.6875,8.825,8.525,8.8,7.092741,4145200
8/3/2001,8.75,8.7725,8.525,8.5925,6.925497,2132800
8/6/2001,8.5675,8.705,8.41,8.48,6.834822,2708400
8/7/2001,8.5,8.6175,8.4025,8.4025,6.77236,2272000
8/8/2001,8.4375,8.5125,8.0275,8.0425,6.482198,2886000
8/9/2001,8.0425,8.155,7.94,8.0375,6.478169,3616000
8/10/2001,8.0625,8.2375,8.0125,8.1275,6.550708,1857600
8/13/2001,8,8.3225,8,8.18,6.593026,5830000
8/14/2001,8.375,8.375,8.2775,8.375,6.750192,3488400
8/15/2001,8.325,9.0525,8.325,9.05,7.29424,8561200
8/16/2001,9.0375,9.04,8.77,9.02,7.270054,7024800
8/17/2001,9.02,9.02,8.625,8.815,7.104831,2636400
8/20/2001,8.8125,8.815,8.525,8.5375,6.881166,2693200
8/21/2001,8.625,8.6475,8.4625,8.525,6.87109,1725600
8/22/2001,8.6125,8.925,8.375,8.4275,6.792506,4884400
8/23/2001,8.4775,8.4775,8.2875,8.3175,6.703848,5970800
8/24/2001,8.255,8.3,8.1,8.185,6.597052,3474000
8/27/2001,8.1875,8.2275,8.0375,8.13,6.552725,4073600
8/28/2001,8.0675,8.14,8.025,8.035,6.476154,3018000
8/29/2001,8.12,8.195,7.875,8.05,6.488245,4306000
8/30/2001,8.1,8.11,7.7525,7.895,6.363314,6051200
8/31/2001,7.895,7.9875,7.8125,7.905,6.371375,3770800
9/4/2001,8.125,8.1375,8,8.125,6.548696,3626800
9/5/2001,8.0625,8.065,7.815,7.9375,6.397569,6250800
9/6/2001,7.95,8.225,7.8875,8.145,6.564815,3097600
9/7/2001,8.075,8.275,8.025,8.1675,6.58295,3075600
9/10/2001,8.08,8.27,8.055,8.1825,6.59504,4176800
9/17/2001,8.2,8.2975,7.675,7.6925,6.200103,4968800
9/18/2001,7.4925,7.66,7.1575,7.2475,5.841435,6273600
9/19/2001,7.2475,7.3,6.755,7.0225,5.660087,7279200
9/20/2001,6.9875,7.245,6.9025,6.9725,5.619787,4937600
9/21/2001,6.6875,7.145,6.6625,7.0975,5.720535,4749600
9/24/2001,7.475,7.475,6.775,6.7875,5.470677,9009200
9/25/2001,6.7525,6.825,6.575,6.6675,5.373957,5164000
9/26/2001,6.7475,6.75,6.545,6.66,5.367914,5196800
9/27/2001,6.45,6.925,6.45,6.825,5.500903,6070400
9/28/2001,7.0375,7.3525,6.985,7.2325,5.829343,4646800
10/1/2001,7.1525,7.1875,6.9125,7.06,5.69031,5650400
10/2/2001,6.975,7.25,6.975,7.225,5.823299,2577200
10/3/2001,7.05,7.45,7.0025,7.385,5.952258,4257600
10/4/2001,7.4425,7.9,7.4425,7.78,6.270627,4872000
10/5/2001,7.875,7.9325,7.675,7.8675,6.341149,5476800
10/8/2001,7.855,8.15,7.775,8.005,6.451973,3940800
10/9/2001,8.0025,8.1325,7.8275,8.0375,6.478169,3540400
10/10/2001,8.05,8.5,8.05,8.5,6.85094,5016000
10/11/2001,8.5,8.6625,8.3475,8.495,6.846908,3843200
10/12/2001,8.5,8.625,8.275,8.5025,6.852955,4282800
10/15/2001,8.5,8.5,8.0625,8.225,6.660627,3646800
10/16/2001,8.25,8.6225,8.25,8.5225,6.90154,3622000
10/17/2001,8.6475,8.8,8.475,8.4975,6.881301,6595200
10/18/2001,8.3,8.3625,8.1625,8.2925,6.715291,4246800
10/19/2001,8.125,8.5525,8.015,8.5,6.883324,4238800
10/22/2001,8.375,8.6225,8.3475,8.5975,6.962279,4129600
10/23/2001,8.5475,8.9425,8.4125,8.575,6.944057,7611600
10/24/2001,8.575,8.825,8.43,8.7225,7.063505,27489200
10/25/2001,8.7225,9.225,8.7,9.2225,7.468407,14452000
10/26/2001,9.025,9.625,9.025,9.425,7.632392,14991200
10/29/2001,9.85,9.85,9.4725,9.4775,7.674902,13771200
10/30/2001,9.275,9.2775,8.7475,8.895,7.203194,12000400
10/31/2001,8.8475,9.115,8.5125,8.8425,7.16068,5996800
11/1/2001,8.775,9.025,8.6625,8.9925,7.28215,4149600
11/2/2001,8.9425,8.9675,8.6,8.645,7.000744,5805600
11/5/2001,8.525,8.6575,8.425,8.4575,6.848906,3276400
11/6/2001,8.325,8.525,8.225,8.515,6.89547,3922000
11/7/2001,8.375,8.8925,8.375,8.82,7.142461,6844000
11/8/2001,8.875,9,8.8125,8.8325,7.152585,4969600
11/9/2001,9.05,9.5,9.025,9.1525,7.411719,4692400
11/12/2001,9.1,9.1225,8.7975,9.025,7.308468,4659600
11/13/2001,9.0275,9.065,8.825,9.02,7.304423,2283600
11/14/2001,8.75,8.775,8.49,8.5025,6.885347,6393200
11/15/2001,8.25,8.2525,7.625,7.9475,6.435907,10120800
11/16/2001,7.9475,8.245,7.815,8.1825,6.626213,4586000
11/19/2001,8.1325,8.25,7.8775,8.1875,6.63026,4305600
11/20/2001,8.35,8.7,8.35,8.61,6.972402,6112400
11/21/2001,8.6,8.75,8.44,8.58,6.948108,6645200
11/23/2001,8.475,8.825,8.45,8.785,7.114119,2258000
11/26/2001,8.66,8.6875,8.475,8.65,7.004792,6841600
11/27/2001,8.525,8.85,8.5,8.645,7.000744,4650000
11/28/2001,8.475,8.9125,8.325,8.5925,6.958233,17070000
11/29/2001,8.65,8.8125,8.5875,8.795,7.122218,6272000
11/30/2001,8.7925,8.815,8.4475,8.745,7.081723,12771600
12/3/2001,8.375,9.05,8.35,9.005,7.292272,7028400
12/4/2001,9,9.325,8.9375,9.3075,7.537242,8112000
12/5/2001,9.75,9.915,9.6025,9.7775,7.917849,13107200
12/6/2001,9.7775,9.7775,9.5175,9.65,7.814599,5495200
12/7/2001,9.5,9.6225,9.38,9.54,7.725518,5978800
12/10/2001,9.25,9.4375,9.25,9.34,7.563557,3517600
12/11/2001,9.3375,9.34,8.9725,9.1,7.369206,7650800
12/12/2001,8.85,8.92,8.6625,8.9175,7.221417,5752000
12/13/2001,8.75,8.9725,8.6,8.805,7.130315,4260000
12/14/2001,8.85,9.1075,8.745,9.03,7.31252,3004400
12/17/2001,9.1375,9.1525,8.915,8.95,7.247736,3640000
12/18/2001,8.8,9.2,8.79,9.1725,7.427917,3732800
12/19/2001,9.1725,9.4325,9.135,9.3975,7.61012,3374800
12/20/2001,9.325,9.575,9.2925,9.3,7.531167,4220800
12/21/2001,9.425,9.5,9.3775,9.3775,7.593926,3864800
12/24/2001,9.5375,9.5725,9.45,9.4775,7.674902,1420000
12/26/2001,9.7275,9.7825,9.6275,9.75,7.89558,7409200
12/27/2001,9.7,9.86,9.6375,9.7425,7.889504,3221200
12/28/2001,9.7425,9.91,9.7025,9.8125,7.946193,2848000
12/31/2001,9.75,9.89,9.7,9.7775,7.917849,2345200
1/2/2002,9.55,9.6025,9.265,9.5225,7.711349,4561600
1/3/2002,9.475,9.5,9.285,9.3375,7.561533,3991600
1/4/2002,9.375,9.475,9.2875,9.4475,7.650605,4360400
1/7/2002,9.4125,9.5975,9.3575,9.53,7.717425,4524400
1/8/2002,9.4125,9.5075,9.175,9.4325,7.638463,4264800
1/9/2002,9.3675,9.425,9.2575,9.375,7.591902,5834000
1/10/2002,9.375,9.375,9.1875,9.28,7.51497,4418400
1/11/2002,9.05,9.125,8.9075,8.9075,7.21332,3900400
1/14/2002,8.6,8.77,8.525,8.65,7.004792,9906000
1/15/2002,8.7,8.84,8.68,8.775,7.139029,5401600
1/16/2002,8.6875,8.725,8.4725,8.5875,6.986487,7443600
1/17/2002,8.6575,8.6575,8.2775,8.4,6.833946,5520400
1/18/2002,8.405,8.4375,8.105,8.1875,6.661062,11287600
1/22/2002,8.5,8.5,8.125,8.175,6.650894,3518400
1/23/2002,8.2,8.4625,8.1675,8.3925,6.82784,4778000
1/24/2002,8.375,8.5975,8.35,8.535,6.943775,3725600
1/25/2002,8.55,8.6575,8.47,8.5675,6.970218,4284800
1/28/2002,8.6925,8.7175,8.28,8.2925,6.746487,4206800
1/29/2002,8.2925,8.2925,7.9025,7.985,6.496316,5836800
1/30/2002,7.7975,8.32,7.625,8.225,6.691571,10376400
1/31/2002,8.355,8.5925,8.295,8.4975,6.913269,4880800
2/1/2002,8.4975,8.575,8.1925,8.3175,6.766825,6167600
2/4/2002,8.2825,8.375,8.1375,8.2525,6.713944,4694400
2/5/2002,8.2825,8.3125,8.0475,8.21,6.679368,3127600
2/6/2002,8.26,8.4,8.1275,8.1725,6.648861,1988400
2/7/2002,8.1375,8.14,7.94,7.95,6.46784,2368400
2/8/2002,7.925,8.05,7.79,8.0475,6.547164,4426800
2/11/2002,8.0225,8.325,7.975,8.2675,6.726149,2796400
2/12/2002,8.1625,8.225,8.04,8.1,6.589875,2726400
2/13/2002,8.0375,8.1625,7.9375,8.1325,6.616315,2482000
2/14/2002,8.055,8.3475,8.01,8.245,6.70784,3496400
2/15/2002,8.245,8.25,8.075,8.1625,6.640723,3966400
2/19/2002,8.075,8.285,8.0075,8.205,6.675299,2703200
2/20/2002,8.225,8.2475,8.0175,8.11,6.598012,3503200
2/21/2002,8.15,8.4125,8.15,8.3275,6.774962,3438000
2/22/2002,8.3525,8.5625,8.325,8.505,6.919371,3172000
2/25/2002,8.4525,8.7675,8.4525,8.72,7.094284,3995200
2/26/2002,8.745,8.7475,8.5625,8.655,7.041405,3006800
2/27/2002,8.68,8.725,8.5925,8.625,7.016998,2803600
2/28/2002,8.6625,8.925,8.63,8.7975,7.157338,6206800
3/1/2002,8.875,8.875,8.675,8.7875,7.1492,2804800
3/4/2002,8.8125,8.9975,8.8125,8.925,7.261067,5098400
3/5/2002,8.975,9.0225,8.8875,8.9775,7.303776,3886800
3/6/2002,9.125,9.525,9.0325,9.4875,7.718699,6314800
3/7/2002,9.65,9.9175,9.6125,9.7475,7.930221,7192000
3/8/2002,9.75,9.825,9.655,9.74,7.924121,8809200
3/11/2002,9.875,9.9925,9.7625,9.8725,8.031923,3783600
3/12/2002,9.75,9.895,9.725,9.8875,8.044126,4924400
3/13/2002,9.925,10.045,9.9,9.9575,8.101072,7961600
3/14/2002,9.9575,9.9575,9.6575,9.8375,8.003443,3557600
3/15/2002,9.75,9.9125,9.7425,9.8125,7.98311,4609200
3/18/2002,9.9125,9.975,9.8,9.97,8.111238,4224400
3/19/2002,10,10.2125,9.9975,10.1925,8.292261,3495600
3/20/2002,10.1725,10.2475,10.005,10.1075,8.223105,3099600
3/21/2002,10.03,10.33,10.005,10.2875,8.369547,2851600
3/22/2002,10.2,10.25,10,10.04,8.168192,4213600
3/25/2002,9.9,10.1725,9.8775,9.97,8.111238,2678000
3/26/2002,9.8875,10.0425,9.765,9.825,7.993276,2808000
3/27/2002,9.8725,10.225,9.8725,10.1675,8.27192,2808800
3/28/2002,10.17,10.255,10.055,10.14,8.249547,3432000
4/1/2002,10.215,10.3925,10.215,10.3475,8.418362,2731200
4/2/2002,10.4725,10.6225,10.4,10.5825,8.609552,4323200
4/3/2002,10.475,10.4775,10.2025,10.2775,8.361411,3335600
4/4/2002,10.3,10.4675,9.84,9.9275,8.076662,3795600
4/5/2002,9.99,10.05,9.675,9.8125,7.98311,2259200
4/8/2002,9.975,10.27,9.9125,10.0575,8.182433,1640000
4/9/2002,10.06,10.06,9.7275,9.7575,7.938358,2324800
4/10/2002,9.7575,10.075,9.7375,10.0275,8.15802,1749200
4/11/2002,9.965,10.17,9.85,10.0075,8.141753,2887600
4/12/2002,9.775,9.845,9.4325,9.5075,7.766007,3609600
4/15/2002,9.7,9.87,9.7,9.7325,7.949792,2804000
4/16/2002,9.775,9.87,9.7,9.7125,7.933454,3043200
4/17/2002,9.815,10.0975,9.8,10.035,8.196893,4204000
4/18/2002,10.1925,10.265,10.0625,10.1625,8.301033,2611600
4/19/2002,10.165,10.37,10.05,10.3275,8.435814,3096400
4/22/2002,10.3025,10.42,10.2625,10.335,8.441936,3533600
4/23/2002,10.335,10.58,10.26,10.425,8.51545,3115600
4/24/2002,10.25,10.3975,10.2325,10.2525,8.374545,3294800
4/25/2002,10.2875,10.5625,10.175,10.4425,8.529746,3359200
4/26/2002,10.46,10.55,10.3875,10.5325,8.603262,2897600
4/29/2002,10.5275,10.59,10.335,10.5275,8.599176,1563600
4/30/2002,10.59,10.7375,10.5,10.6375,8.689026,3080400
5/1/2002,10.325,10.6475,10.3,10.64,8.691071,4236400
5/2/2002,10.5625,10.8,10.505,10.8,8.821761,2901200
5/3/2002,10.8425,11.025,10.7925,10.9425,8.938157,3870400
5/6/2002,10.8,10.8025,10.5225,10.555,8.62164,5366000
5/7/2002,10.575,10.63,10.4375,10.595,8.654312,2861200
5/8/2002,10.75,10.8875,10.7,10.865,8.874854,2126800
5/9/2002,10.8,10.9025,10.67,10.6775,8.721699,2115200
5/10/2002,10.73,10.775,10.6475,10.6875,8.72987,1789600
5/13/2002,10.6125,10.91,10.575,10.91,8.911616,1897200
5/14/2002,11,11.0375,10.895,10.925,8.923866,4055200
5/15/2002,10.81,10.8675,10.6125,10.6525,8.701281,3450000
5/16/2002,10.6525,10.8575,10.6525,10.8225,8.840141,2520000
5/17/2002,10.6875,10.715,10.4925,10.6,8.658396,4073600
5/20/2002,10.5375,10.71,10.48,10.675,8.719658,1949200
5/21/2002,10.575,10.7975,10.5625,10.6275,8.680858,2787200
5/22/2002,10.63,10.7525,10.56,10.7525,8.782964,3114800
5/23/2002,10.8375,10.8375,10.6475,10.785,8.809508,1988400
5/24/2002,10.65,10.7225,10.495,10.5375,8.607346,2731600
5/28/2002,10.5375,10.5875,10.3775,10.455,8.53995,1764400
5/29/2002,10.305,10.4875,10.265,10.46,8.54404,2674800
5/30/2002,10.3975,10.4375,10.0975,10.1775,8.313283,3001600
5/31/2002,10.255,10.4325,10.25,10.25,8.3725,2980000
6/3/2002,10.285,10.285,9.94,10.0275,8.190762,2884000
6/4/2002,10.05,10.075,9.8425,9.955,8.13154,3129600
6/5/2002,9.825,9.905,9.78,9.89,8.078446,2780400
6/6/2002,9.975,10.15,9.7,9.815,8.017182,3050400
6/7/2002,9.815,9.985,9.7525,9.9475,8.125412,2970800
6/10/2002,9.925,9.98,9.6075,9.6075,7.847697,2596000
6/11/2002,9.65,9.7325,9.3675,9.4425,7.712914,3304400
6/12/2002,9.5375,9.6075,9.425,9.4625,7.729252,3863600
6/13/2002,9.5,9.61,9.3625,9.5125,7.770093,4900000
6/14/2002,9.475,9.615,9.2775,9.5825,7.827275,4630800
6/17/2002,9.755,9.8625,9.7175,9.8025,8.006971,1826400
6/18/2002,9.8025,9.885,9.7575,9.7875,7.994724,2447600
6/19/2002,9.8625,9.9375,9.675,9.76,7.972256,3892400
6/20/2002,9.8125,9.9225,9.73,9.745,7.960003,5856000
6/21/2002,9.8075,9.85,9.5375,9.695,7.919163,3721200
6/24/2002,9.695,9.8325,9.6375,9.775,7.984511,4274400
6/25/2002,9.8625,9.945,9.775,9.78,7.9886,3310800
6/26/2002,9.7625,9.845,9.6475,9.83,8.02944,3859600
6/27/2002,9.8925,9.9175,9.625,9.7925,7.998806,3539600
6/28/2002,9.8275,9.925,9.785,9.925,8.107039,3910800
7/1/2002,9.9,9.92,9.6625,9.675,7.902831,2336800
7/2/2002,9.675,9.7475,9.3675,9.4175,7.692494,2313200
7/3/2002,9.38,9.5675,9.3,9.4525,7.721081,1974000
7/5/2002,9.4275,9.6225,9.4275,9.6225,7.859944,1086800
7/8/2002,9.5375,9.5775,9.32,9.35,7.63736,2282400
7/9/2002,9.33,9.455,9.2475,9.2475,7.553636,2368400
7/10/2002,9.35,9.37,8.955,8.99,7.3433,2562000
7/11/2002,8.8875,8.945,8.7525,8.865,7.241197,3558000
7/12/2002,8.895,9.0375,8.6825,8.805,7.192187,2415600
7/15/2002,8.7375,8.8375,8.44,8.8375,7.251676,3983200
7/16/2002,8.725,8.915,8.5325,8.7875,7.210648,3604000
7/17/2002,9.025,9.125,8.6575,8.785,7.208598,3699200
7/18/2002,8.75,8.9025,8.7075,8.72,7.155263,1995200
7/19/2002,8.69,8.725,8.475,8.485,6.962431,4438800
7/22/2002,8.4875,8.5625,7.87,7.9075,6.488557,5596400
7/23/2002,7.875,8.06,7.7275,7.7325,6.344963,4390000
7/24/2002,7.5375,8.225,7.505,8.2,6.728572,5108400
7/25/2002,8.1625,8.2675,7.7,7.9375,6.513176,9980400
7/26/2002,7.9,8.1175,7.7775,8.105,6.650618,2932400
7/29/2002,8.35,8.5775,8.225,8.575,7.036281,2815600
7/30/2002,8.575,8.645,8.32,8.5825,7.042434,2232400
7/31/2002,8.5625,8.675,8.4425,8.5725,7.034227,2261200
8/1/2002,8.6725,8.6725,8.2975,8.3125,6.820884,2866400
8/2/2002,8.245,8.4575,8.15,8.2775,6.792164,2893200
8/5/2002,8.2675,8.435,7.9675,7.985,6.552153,2321600
8/6/2002,8.2,8.385,8.1725,8.2975,6.808576,2284400
8/7/2002,8.4375,8.4625,8.1825,8.415,6.904992,1716400
8/8/2002,8.4375,8.755,8.3625,8.74,7.171672,1604800
8/9/2002,8.6875,8.9875,8.5025,8.8775,7.2845,2010800
8/12/2002,8.8775,9.055,8.6875,9,7.385019,1616400
8/13/2002,8.815,8.9475,8.615,8.6225,7.075257,3402000
8/14/2002,8.6625,8.755,8.495,8.7125,7.149107,3074800
8/15/2002,8.7375,8.99,8.7375,8.9375,7.333731,3214800
8/16/2002,8.9125,8.9125,8.69,8.775,7.200392,3489200
8/19/2002,8.75,8.865,8.63,8.8125,7.231164,3085200
8/20/2002,8.8125,8.8125,8.555,8.62,7.073205,1522800
8/21/2002,8.62,8.7375,8.4875,8.69,7.130643,1522000
8/22/2002,8.665,8.9375,8.665,8.9175,7.317324,2017200
8/23/2002,8.9025,8.9025,8.7525,8.77,7.196289,1873200
8/26/2002,8.775,8.925,8.65,8.88,7.286552,1221600
8/27/2002,9.0625,9.1,8.905,8.975,7.364501,2435600
8/28/2002,8.9525,8.955,8.7225,8.7475,7.177826,1948800
8/29/2002,8.6625,8.7625,8.5275,8.565,7.028077,2377600
8/30/2002,8.575,8.8175,8.5625,8.71,7.147057,2084800
9/3/2002,8.585,8.5875,8.31,8.3875,6.882428,2545200
9/4/2002,8.4375,8.4825,8.1725,8.425,6.913197,1600400
9/5/2002,8.35,8.55,8.34,8.5125,6.984993,1817200
9/6/2002,8.63,8.75,8.55,8.675,7.118337,1490800
9/9/2002,8.6125,8.6975,8.5325,8.6375,7.087564,1955600
9/10/2002,8.675,8.8475,8.6575,8.8375,7.251676,1664000
9/11/2002,8.875,8.9375,8.875,8.905,7.307065,2940800
9/12/2002,8.875,8.9025,8.7125,8.7675,7.194239,3367200
9/13/2002,8.7175,8.8675,8.68,8.805,7.225009,3015600
9/16/2002,8.805,8.9625,8.73,8.915,7.315269,2346800
9/17/2002,8.75,8.8175,8.6275,8.6975,7.136801,3518000
9/18/2002,8.725,8.8375,8.63,8.8075,7.227059,2854400
9/19/2002,8.625,8.8,8.555,8.555,7.019866,3225200
9/20/2002,8.555,8.6625,8.505,8.505,6.97884,2153200
9/23/2002,8.575,8.7125,8.48,8.545,7.011665,1908400
